,Timestamp,Open,High,Low,Close,Volume
375,2025-03-25 01:00:00,393.915,396.36,392.64,395.16,15774968.0
376,2025-03-26 01:00:00,395.0,395.31,388.57,389.97,16132906.0
377,2025-03-27 01:00:00,390.13,392.24,387.395,390.58,13766761.0
378,2025-03-28 01:00:00,388.08,389.13,376.93,378.8,21632016.0
379,2025-03-31 01:00:00,372.535,377.07,367.24,375.39,35184676.0
380,2025-04-01 01:00:00,374.65,382.85,373.23,382.19,19689503.0
381,2025-04-02 01:00:00,377.965,385.08,376.62,382.14,16092555.0
382,2025-04-03 01:00:00,374.785,377.48,369.35,373.11,30197997.0
383,2025-04-04 01:00:00,364.125,374.59,359.48,359.84,49209854.0
384,2025-04-07 01:00:00,350.88,370.9999,344.79,357.86,50424998.0
385,2025-04-08 01:00:00,368.255,373.65,350.25,354.56,35868918.0
386,2025-04-09 01:00:00,353.535,393.225,353.1,390.49,50199696.0
387,2025-04-10 01:00:00,382.06,383.9,367.8,381.35,38024368.0
388,2025-04-11 01:00:00,380.635,390.05,378.89,388.45,23839220.0
389,2025-04-14 01:00:00,393.22,394.65,384.21,387.81,19251172.0
390,2025-04-15 01:00:00,388.505,391.89,384.1599,385.73,17199890.0
391,2025-04-16 01:00:00,380.67,381.61,368.0,371.61,21967826.0
392,2025-04-17 01:00:00,373.745,374.3215,366.89,367.78,21120192.0
393,2025-04-21 01:00:00,362.815,364.48,355.67,359.12,20807279.0
394,2025-04-22 01:00:00,363.375,367.77,359.8602,366.82,19484993.0
395,2025-04-23 01:00:00,376.06,380.39,373.02,374.39,20545526.0
396,2025-04-24 01:00:00,375.695,388.45,375.19,387.3,22232289.0
397,2025-04-25 01:00:00,387.0,392.16,384.6,391.85,18973165.0
398,2025-04-28 01:00:00,391.955,392.74,386.638,391.16,16579430.0
399,2025-04-29 01:00:00,391.3,395.1,390.38,394.04,14973976.0
400,2025-04-30 01:00:00,390.3,396.66,384.44,395.26,36461075.0
401,2025-05-01 01:00:00,431.11,436.99,424.9,425.4,58938100.0
402,2025-05-02 01:00:00,431.74,439.44,429.985,435.28,30757434.0
403,2025-05-05 01:00:00,432.87,439.5,432.11,436.17,20136053.0
404,2025-05-06 01:00:00,432.2,437.73,431.17,433.31,15104204.0
405,2025-05-07 01:00:00,433.84,438.12,431.1103,433.35,23307241.0
406,2025-05-08 01:00:00,437.93,443.67,435.66,438.17,23491330.0
407,2025-05-09 01:00:00,440.0,440.74,435.88,438.73,15324233.0
408,2025-05-12 01:00:00,445.94,449.37,439.78,449.26,22821935.0
409,2025-05-13 01:00:00,447.78,450.6733,445.36,449.14,23618819.0
410,2025-05-14 01:00:00,448.14,453.9,448.14,452.94,19902796.0
411,2025-05-15 01:00:00,450.765,456.19,450.4301,453.13,21992323.0
412,2025-05-16 01:00:00,452.05,454.36,448.73,454.27,23849781.0
413,2025-05-19 01:00:00,450.875,459.585,450.8,458.87,21336509.0
414,2025-05-20 01:00:00,455.59,458.34,454.3201,458.17,15441808.0
415,2025-05-21 01:00:00,454.57,457.78,451.814,452.57,19216906.0
416,2025-05-22 01:00:00,454.95,460.25,453.9,454.86,18025612.0
417,2025-05-23 01:00:00,449.98,453.69,448.91,450.18,16883509.0
418,2025-05-27 01:00:00,456.48,460.95,456.115,460.69,20974293.0
419,2025-05-28 01:00:00,461.22,462.52,456.93,457.36,17086261.0
420,2025-05-29 01:00:00,461.55,461.72,455.3105,458.68,13982211.0
421,2025-05-30 01:00:00,459.715,461.68,455.54,460.36,34770475.0
422,2025-06-02 01:00:00,457.14,462.11,456.89,461.97,16626495.0
423,2025-06-03 01:00:00,461.47,464.14,460.8622,462.97,15743760.0
424,2025-06-04 01:00:00,464.0,465.69,463.0201,463.87,14162688.0
425,2025-06-05 01:00:00,464.955,469.65,464.03,467.68,20154460.0
426,2025-06-06 01:00:00,470.085,473.335,468.78,470.38,15285624.0
427,2025-06-09 01:00:00,469.7,473.43,468.62,472.75,16469932.0
428,2025-06-10 01:00:00,471.185,472.8,466.96,470.92,15375944.0
429,2025-06-11 01:00:00,470.02,475.47,469.655,472.62,16399176.0
430,2025-06-12 01:00:00,475.02,480.415,473.52,478.87,18950582.0
431,2025-06-13 01:00:00,476.41,479.18,472.76,474.96,16814456.0
432,2025-06-16 01:00:00,475.21,480.6943,475.0,479.14,15626104.0
433,2025-06-17 01:00:00,475.395,478.7399,474.08,478.04,15414128.0
434,2025-06-18 01:00:00,478.0,481.0,474.46,480.24,17526452.0
435,2025-06-20 01:00:00,482.23,483.46,476.87,477.4,37576206.0
436,2025-06-23 01:00:00,478.21,487.75,472.51,486.0,24863952.0
437,2025-06-24 01:00:00,488.95,491.849,486.795,490.11,22305642.0
438,2025-06-25 01:00:00,492.04,494.5556,489.39,492.27,17495099.0
439,2025-06-26 01:00:00,492.98,498.04,492.81,497.45,21578853.0
440,2025-06-27 01:00:00,497.55,499.3,493.03,495.94,34539236.0
441,2025-06-30 01:00:00,497.04,500.76,495.33,497.41,28368991.0
442,2025-07-01 01:00:00,496.47,498.05,490.98,492.05,19945375.0
443,2025-07-02 01:00:00,489.99,493.5,488.7,491.09,16319641.0
444,2025-07-03 01:00:00,493.81,500.13,493.44,498.84,13984829.0
445,2025-07-07 01:00:00,497.38,498.75,495.225,497.72,13981605.0
446,2025-07-08 01:00:00,497.24,498.2,494.11,496.62,11846586.0
447,2025-07-09 01:00:00,500.3,506.78,499.74,503.51,18659538.0
448,2025-07-10 01:00:00,503.05,504.44,497.75,501.48,16498740.0
449,2025-07-11 01:00:00,498.47,505.03,497.795,503.32,16459512.0
450,2025-07-14 01:00:00,501.515,503.97,501.03,503.02,12058848.0
451,2025-07-15 01:00:00,503.02,508.3,502.79,505.82,14927202.0
452,2025-07-16 01:00:00,505.18,506.72,501.89,505.62,15154374.0
453,2025-07-17 01:00:00,505.68,513.37,505.62,511.7,17503129.0
454,2025-07-18 01:00:00,514.48,514.64,507.43,510.05,21209666.0
455,2025-07-21 01:00:00,506.705,512.09,505.55,510.06,14066805.0
456,2025-07-22 01:00:00,510.97,511.2,505.27,505.27,13868644.0
457,2025-07-23 01:00:00,506.75,506.79,500.7,505.87,16396585.0
458,2025-07-24 01:00:00,508.77,513.67,507.3,510.88,16107000.0
459,2025-07-25 01:00:00,512.465,518.29,510.3592,513.71,19125699.0
460,2025-07-28 01:00:00,514.08,515.0,510.12,512.5,14308027.0
461,2025-07-29 01:00:00,515.53,517.62,511.56,512.57,16469235.0
462,2025-07-30 01:00:00,515.17,515.95,509.435,513.24,26380434.0
463,2025-07-31 01:00:00,555.225,555.45,531.9,533.5,51617326.0
464,2025-08-01 01:00:00,535.0,535.8,520.86,524.11,28977628.0
465,2025-08-04 01:00:00,528.27,538.25,528.13,535.64,25349004.0
466,2025-08-05 01:00:00,537.18,537.3,527.24,527.75,19171569.0
467,2025-08-06 01:00:00,530.9,531.7,524.03,524.94,21355702.0
468,2025-08-07 01:00:00,526.8,528.09,517.5511,520.84,16079144.0
469,2025-08-08 01:00:00,522.6,524.66,519.41,522.04,15531009.0
470,2025-08-11 01:00:00,522.3,527.59,519.72,521.77,20194372.0
471,2025-08-12 01:00:00,523.75,530.98,522.7,529.24,18688921.0
472,2025-08-13 01:00:00,532.11,532.7,519.37,520.58,19619160.0
473,2025-08-14 01:00:00,522.56,525.9499,520.14,522.48,20269074.0
474,2025-08-15 01:00:00,522.77,526.1,519.08,520.17,25213272.0
475,2025-08-18 01:00:00,521.585,522.82,514.02,517.1,23760583.0
476,2025-08-19 01:00:00,515.0,515.1641,508.55,509.77,21481016.0
477,2025-08-20 01:00:00,509.865,511.0,504.44,505.72,27723025.0
478,2025-08-21 01:00:00,503.69,507.63,502.7201,504.24,18443254.0
479,2025-08-22 01:00:00,504.25,510.73,502.41,507.23,24324161.0
480,2025-08-25 01:00:00,506.63,508.19,504.12,504.26,21638579.0
481,2025-08-26 01:00:00,504.355,504.9778,498.51,502.04,30835709.0
482,2025-08-27 01:00:00,502.0,507.29,499.9,506.74,17277893.0
483,2025-08-28 01:00:00,507.09,511.09,505.5,509.64,18015593.0
484,2025-08-29 01:00:00,508.66,509.6,504.4915,506.69,20961569.0
485,2025-09-02 01:00:00,500.465,506.0,496.81,505.12,18127995.0
486,2025-09-03 01:00:00,503.79,507.79,502.32,505.35,16345078.0
487,2025-09-04 01:00:00,504.3,508.15,503.15,507.97,15509486.0
488,2025-09-05 01:00:00,509.07,511.97,492.37,495.0,31994846.0
489,2025-09-08 01:00:00,498.105,501.195,495.03,498.2,16771015.0
490,2025-09-09 01:00:00,501.43,502.25,497.7,498.41,14410542.0
491,2025-09-10 01:00:00,502.98,503.2299,496.72,500.37,21611816.0
492,2025-09-11 01:00:00,502.25,503.17,497.88,501.01,18881608.0
493,2025-09-12 01:00:00,506.65,512.55,503.85,509.9,23624884.0
494,2025-09-15 01:00:00,508.79,515.47,507.0,515.36,17143786.0
495,2025-09-16 01:00:00,516.88,517.23,508.6,509.04,19711922.0
496,2025-09-17 01:00:00,510.62,511.29,505.93,510.02,15816585.0
497,2025-09-18 01:00:00,511.49,513.07,507.66,508.45,18913696.0
498,2025-09-19 01:00:00,510.56,519.3,510.31,517.93,52474093.0
499,2025-09-22 01:00:00,515.59,517.74,512.545,514.45,20009314.0
500,2025-09-23 01:00:00,513.8,514.5899,507.31,509.23,19799580.0
